"Adresse","Occurrences","Indexabilité","Statut d'indexabilité","Élément de lien en version canonique 1","Version canonique HTTP","Meta Robots 1","Balise X-Robots 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1"
"https://www.rougier-ple.fr/papier-1585.r.html","1","Indexable","","https://www.rougier-ple.fr/papier-1585.r.html","","","","https://www.rougier-ple.fr/papier-1585.r.html?page=2","","",""
"https://www.rougier-ple.fr/coffret-beaux-arts.r.html","1","Indexable","","https://www.rougier-ple.fr/coffret-beaux-arts.r.html","","","","https://www.rougier-ple.fr/coffret-beaux-arts.r.html?page=2","","",""
"https://www.rougier-ple.fr/embellissement-ruban-noeud.r.html","1","Indexable","","https://www.rougier-ple.fr/embellissement-ruban-noeud.r.html","","","","https://www.rougier-ple.fr/embellissement-ruban-noeud.r.html?page=2","","",""
"https://www.rougier-ple.fr/book-nook.r.html","1","Indexable","","https://www.rougier-ple.fr/book-nook.r.html","","","","","","",""
"https://www.rougier-ple.fr/chassis-toile.r.html","1","Indexable","","https://www.rougier-ple.fr/chassis-toile.r.html","","","","https://www.rougier-ple.fr/chassis-toile.r.html?page=2","","",""
"https://www.rougier-ple.fr/perles-repasser-support.r.html","1","Indexable","","https://www.rougier-ple.fr/perles-repasser-support.r.html","","","","","","",""
"https://www.rougier-ple.fr/ciseaux-cutter.r.html","1","Indexable","","https://www.rougier-ple.fr/ciseaux-cutter.r.html","","","","https://www.rougier-ple.fr/ciseaux-cutter.r.html?page=2","","",""
"https://www.rougier-ple.fr/peinture-pochoirs-tampons.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-pochoirs-tampons.r.html","","","","https://www.rougier-ple.fr/peinture-pochoirs-tampons.r.html?page=2","","",""
"https://www.rougier-ple.fr/pate-polymere-fimo-1593.r.html","1","Indexable","","https://www.rougier-ple.fr/pate-polymere-fimo-1593.r.html","","","","https://www.rougier-ple.fr/pate-polymere-fimo-1593.r.html?page=2","","",""
"https://www.rougier-ple.fr/maquillage.r.html","1","Indexable","","https://www.rougier-ple.fr/maquillage.r.html","","","","https://www.rougier-ple.fr/maquillage.r.html?page=2","","",""
"https://www.rougier-ple.fr/argile.r.html","1","Indexable","","https://www.rougier-ple.fr/argile.r.html","","","","","","",""
"https://www.rougier-ple.fr/moulage-enfant.r.html","1","Indexable","","https://www.rougier-ple.fr/moulage-enfant.r.html","","","","","","",""
"https://www.rougier-ple.fr/loisirs-creatifs/decoden.r.html","1","Indexable","","https://www.rougier-ple.fr/loisirs-creatifs/decoden.r.html","","","","https://www.rougier-ple.fr/loisirs-creatifs/decoden.r.html?page=2","","",""
"https://www.rougier-ple.fr/calculatrice.r.html","1","Indexable","","https://www.rougier-ple.fr/calculatrice.r.html","","","","","","",""
"https://www.rougier-ple.fr/canson.r.html","1","Indexable","","https://www.rougier-ple.fr/canson.r.html","","","","https://www.rougier-ple.fr/canson.r.html?page=2","","",""
"https://www.rougier-ple.fr/outil-modelage-sculpture-professionnel.r.html","1","Indexable","","https://www.rougier-ple.fr/outil-modelage-sculpture-professionnel.r.html","","","","https://www.rougier-ple.fr/outil-modelage-sculpture-professionnel.r.html?page=2","","",""
"https://www.rougier-ple.fr/pyrograveur-pointe.r.html","1","Indexable","","https://www.rougier-ple.fr/pyrograveur-pointe.r.html","","","","","","",""
"https://www.rougier-ple.fr/devis-bon-commande.r.html","1","Indexable","","https://www.rougier-ple.fr/devis-bon-commande.r.html","","","","","","",""
"https://www.rougier-ple.fr/promotions2.r.html?f=att_628:9862","1","Non indexable","Canonisé","https://www.rougier-ple.fr/promotions2.r.html","","","","https://www.rougier-ple.fr/promotions2.r.html?page=2","","",""
"https://www.rougier-ple.fr/boite-pastels.r.html","1","Indexable","","https://www.rougier-ple.fr/boite-pastels.r.html","","","","https://www.rougier-ple.fr/boite-pastels.r.html?page=2","","",""
"https://www.rougier-ple.fr/accessoire-beaux-arts.r.html","1","Indexable","","https://www.rougier-ple.fr/accessoire-beaux-arts.r.html","","","","https://www.rougier-ple.fr/accessoire-beaux-arts.r.html?page=2","","",""
"https://www.rougier-ple.fr/encre-1735.r.html","1","Indexable","","https://www.rougier-ple.fr/encre-1735.r.html","","","","https://www.rougier-ple.fr/encre-1735.r.html?page=2","","",""
"https://www.rougier-ple.fr/coloriage-adulte.r.html","1","Indexable","","https://www.rougier-ple.fr/coloriage-adulte.r.html","","","","https://www.rougier-ple.fr/coloriage-adulte.r.html?page=2","","",""
"https://www.rougier-ple.fr/peinture-deco.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-deco.r.html","","","","","","",""
"https://www.rougier-ple.fr/fournitures-de-bureau.r.html","1","Indexable","","https://www.rougier-ple.fr/fournitures-de-bureau.r.html","","","","","","",""
"https://www.rougier-ple.fr/newsletter.r.html","1","Indexable","","https://www.rougier-ple.fr/newsletter.r.html","","","","","","",""
"https://www.rougier-ple.fr/cutter-ciseaux-lame.r.html","1","Indexable","","https://www.rougier-ple.fr/cutter-ciseaux-lame.r.html","","","","https://www.rougier-ple.fr/cutter-ciseaux-lame.r.html?page=2","","",""
"https://www.rougier-ple.fr/chambre-enfant-deco.r.html","1","Indexable","","https://www.rougier-ple.fr/chambre-enfant-deco.r.html","","","","","","",""
"https://www.rougier-ple.fr/enfant-masque-deguisement.r.html","1","Indexable","","https://www.rougier-ple.fr/enfant-masque-deguisement.r.html","","","","","","",""
"https://www.rougier-ple.fr/feuilles-dorer.r.html","1","Indexable","","https://www.rougier-ple.fr/feuilles-dorer.r.html","","","","","","",""
"https://www.rougier-ple.fr/mentions-legales.r.html","1","Indexable","","https://www.rougier-ple.fr/mentions-legales.r.html","","","","","","",""
"https://www.rougier-ple.fr/promotions2.r.html","1","Indexable","","https://www.rougier-ple.fr/promotions2.r.html","","","","https://www.rougier-ple.fr/promotions2.r.html?page=2","","",""
"https://www.rougier-ple.fr/crayon-de-couleur-1590.r.html","1","Indexable","","https://www.rougier-ple.fr/crayon-de-couleur-1590.r.html","","","","https://www.rougier-ple.fr/crayon-de-couleur-1590.r.html?page=2","","",""
"https://www.rougier-ple.fr/la-livraison.r.html","1","Indexable","","https://www.rougier-ple.fr/la-livraison.r.html","","","","","","",""
"https://www.rougier-ple.fr/maquettisme.r.html","1","Indexable","","https://www.rougier-ple.fr/maquettisme.r.html","","","","","","",""
"https://www.rougier-ple.fr/papeterie-scolaire-familiale.r.html","1","Indexable","","https://www.rougier-ple.fr/papeterie-scolaire-familiale.r.html","","","","","","",""
"https://www.rougier-ple.fr/carte-enveloppe-papier.r.html","1","Indexable","","https://www.rougier-ple.fr/carte-enveloppe-papier.r.html","","","","https://www.rougier-ple.fr/carte-enveloppe-papier.r.html?page=2","","",""
"https://www.rougier-ple.fr/papeterie/lives.r.html","1","Indexable","","https://www.rougier-ple.fr/papeterie/lives.r.html","","","","https://www.rougier-ple.fr/papeterie/lives.r.html?page=2","","",""
"https://www.rougier-ple.fr/papier-decoratif-papier-decopatch.r.html","1","Indexable","","https://www.rougier-ple.fr/papier-decoratif-papier-decopatch.r.html","","","","https://www.rougier-ple.fr/papier-decoratif-papier-decopatch.r.html?page=2","","",""
"https://www.rougier-ple.fr/librairie-beaux-arts-loisirs-creatifs.r.html","1","Indexable","","https://www.rougier-ple.fr/librairie-beaux-arts-loisirs-creatifs.r.html","","","","","","",""
"https://www.rougier-ple.fr/enfant-maquette-construction.r.html","1","Indexable","","https://www.rougier-ple.fr/enfant-maquette-construction.r.html","","","","https://www.rougier-ple.fr/enfant-maquette-construction.r.html?page=2","","",""
"https://www.rougier-ple.fr/carcasse-abat-jour-polyphane.r.html","1","Indexable","","https://www.rougier-ple.fr/carcasse-abat-jour-polyphane.r.html","","","","https://www.rougier-ple.fr/carcasse-abat-jour-polyphane.r.html?page=2","","",""
"https://www.rougier-ple.fr/normographe.r.html","1","Indexable","","https://www.rougier-ple.fr/normographe.r.html","","","","","","",""
"https://www.rougier-ple.fr/carton-plume-carton-mousse-carton-gris-carton-bois.r.html","1","Indexable","","https://www.rougier-ple.fr/carton-plume-carton-mousse-carton-gris-carton-bois.r.html","","","","https://www.rougier-ple.fr/carton-plume-carton-mousse-carton-gris-carton-bois.r.html?page=2","","",""
"https://www.rougier-ple.fr/adhesif.r.html","1","Indexable","","https://www.rougier-ple.fr/adhesif.r.html","","","","https://www.rougier-ple.fr/adhesif.r.html?page=2","","",""
"https://www.rougier-ple.fr/protection-donnees-personnelles-privee.r.html","1","Indexable","","https://www.rougier-ple.fr/protection-donnees-personnelles-privee.r.html","","","","","","",""
"https://www.rougier-ple.fr/fetes-maquillage.r.html","1","Indexable","","https://www.rougier-ple.fr/fetes-maquillage.r.html","","","","https://www.rougier-ple.fr/fetes-maquillage.r.html?page=2","","",""
"https://www.rougier-ple.fr/modelage-pate-modeler.r.html","1","Indexable","","https://www.rougier-ple.fr/modelage-pate-modeler.r.html","","","","https://www.rougier-ple.fr/modelage-pate-modeler.r.html?page=2","","",""
"https://www.rougier-ple.fr/enfant-objet-decorer.r.html","1","Indexable","","https://www.rougier-ple.fr/enfant-objet-decorer.r.html","","","","https://www.rougier-ple.fr/enfant-objet-decorer.r.html?page=2","","",""
"https://www.rougier-ple.fr/enfant-customisation.r.html","1","Indexable","","https://www.rougier-ple.fr/enfant-customisation.r.html","","","","https://www.rougier-ple.fr/enfant-customisation.r.html?page=2","","",""
"https://www.rougier-ple.fr/papier-kraft-2998.r.html","1","Indexable","","https://www.rougier-ple.fr/papier-kraft-2998.r.html","","","","","","",""
"https://www.rougier-ple.fr/resine.r.html","1","Indexable","","https://www.rougier-ple.fr/resine.r.html","","","","","","",""
"https://www.rougier-ple.fr/dessin-artistique.r.html","1","Non indexable","Canonisé","https://www.rougier-ple.fr/VAD&catalogId=2&categoryId=1882","","","","","","",""
"https://www.rougier-ple.fr/encadrement.r.html","1","Non indexable","Canonisé","https://www.rougier-ple.fr/VAD&catalogId=2&categoryId=1888","","","","","","",""
"https://www.rougier-ple.fr/origami-kirigami-quilling-pliage-papier.r.html","1","Non indexable","Canonisé","https://www.rougier-ple.fr/VAD&catalogId=2&categoryId=2385","","","","","","",""
"https://www.rougier-ple.fr/bd-manga-illustration.r.html","1","Indexable","","https://www.rougier-ple.fr/bd-manga-illustration.r.html","","","","","","",""
"https://www.rougier-ple.fr/tissu-feutrine-chenille.r.html","1","Indexable","","https://www.rougier-ple.fr/tissu-feutrine-chenille.r.html","","","","","","",""
"https://www.rougier-ple.fr/origami-1599.r.html","1","Indexable","","https://www.rougier-ple.fr/origami-1599.r.html","","","","https://www.rougier-ple.fr/origami-1599.r.html?page=2","","",""
"https://www.rougier-ple.fr/puzzle.r.html","1","Indexable","","https://www.rougier-ple.fr/puzzle.r.html","","","","https://www.rougier-ple.fr/puzzle.r.html?page=2","","",""
"https://www.rougier-ple.fr/moulage.r.html","1","Indexable","","https://www.rougier-ple.fr/moulage.r.html","","","","","","",""
"https://www.rougier-ple.fr/pate-modeler-art-professionnelle.r.html","1","Indexable","","https://www.rougier-ple.fr/pate-modeler-art-professionnelle.r.html","","","","https://www.rougier-ple.fr/pate-modeler-art-professionnelle.r.html?page=2","","",""
"https://www.rougier-ple.fr/mini-toile-avec-chevalet-de-presentation-6-8-cm-rougier-ple.r.html","1","Indexable","","https://www.rougier-ple.fr/mini-toile-avec-chevalet-de-presentation-6-8-cm-rougier-ple.r.html","","","","","","",""
"https://www.rougier-ple.fr/toile-polyester-grain-fin.r.html","1","Indexable","","https://www.rougier-ple.fr/toile-polyester-grain-fin.r.html","","","","","","",""
"https://www.rougier-ple.fr/toile-enduite-en-coton-au-metre-hauteur-2-10-m.r.html","1","Indexable","","https://www.rougier-ple.fr/toile-enduite-en-coton-au-metre-hauteur-2-10-m.r.html","","","","","","",""
"https://www.rougier-ple.fr/toile-coton-rouleau-de-1-8-5-m.r.html","1","Indexable","","https://www.rougier-ple.fr/toile-coton-rouleau-de-1-8-5-m.r.html","","","","","","",""
"https://www.rougier-ple.fr/toile-polycoton-rouleau-1-8-5-m.r.html","1","Indexable","","https://www.rougier-ple.fr/toile-polycoton-rouleau-1-8-5-m.r.html","","","","","","",""
"https://www.rougier-ple.fr/toile-enduite-en-lin-au-metre-hauteur-2-10-m.r.html","1","Indexable","","https://www.rougier-ple.fr/toile-enduite-en-lin-au-metre-hauteur-2-10-m.r.html","","","","","","",""
"https://www.rougier-ple.fr/rouleau-de-toile-fine-en-coton-synthetique-10-1-5-m.r.html","1","Indexable","","https://www.rougier-ple.fr/rouleau-de-toile-fine-en-coton-synthetique-10-1-5-m.r.html","","","","","","",""
"https://www.rougier-ple.fr/rouleau-de-toile-fine-en-coton-synthetique-10-1-m.r.html","1","Indexable","","https://www.rougier-ple.fr/rouleau-de-toile-fine-en-coton-synthetique-10-1-m.r.html","","","","","","",""
"https://www.rougier-ple.fr/cles-de-tension-pour-chassis-10-pcs.r.html","1","Indexable","","https://www.rougier-ple.fr/cles-de-tension-pour-chassis-10-pcs.r.html","","","","","","",""
"https://www.rougier-ple.fr/entretoise-pour-chassis.r.html","1","Indexable","","https://www.rougier-ple.fr/entretoise-pour-chassis.r.html","","","","","","",""
"https://www.rougier-ple.fr/baguette-pour-chassis.r.html","1","Indexable","","https://www.rougier-ple.fr/baguette-pour-chassis.r.html","","","","","","",""
"https://www.rougier-ple.fr/marteau-pane-plate-16-mm.r.html","1","Indexable","","https://www.rougier-ple.fr/marteau-pane-plate-16-mm.r.html","","","","","","",""
"https://www.rougier-ple.fr/pave-aquarellable-4.45-5-cm.r.html","1","Indexable","","https://www.rougier-ple.fr/pave-aquarellable-4.45-5-cm.r.html","","","","","","",""
"https://www.rougier-ple.fr/ardoise-blanche-1-face-quadrillee-seyes-18-5-26-cm.r.html","1","Indexable","","https://www.rougier-ple.fr/ardoise-blanche-1-face-quadrillee-seyes-18-5-26-cm.r.html","","","","","","",""
"https://www.rougier-ple.fr/ardoise-blanche-pour-marqueurs-18.5-26-cm.r.html","1","Indexable","","https://www.rougier-ple.fr/ardoise-blanche-pour-marqueurs-18.5-26-cm.r.html","","","","","","",""
"https://www.rougier-ple.fr/craie-auto-effacable-pour-tissus-sombres.r.html","1","Indexable","","https://www.rougier-ple.fr/craie-auto-effacable-pour-tissus-sombres.r.html","","","","","","",""
"https://www.rougier-ple.fr/tableau-double-face-ardoise/magnetique.r.html","1","Indexable","","https://www.rougier-ple.fr/tableau-double-face-ardoise/magnetique.r.html","","","","","","",""
"https://www.rougier-ple.fr/bte-10-craies-anti-poussiere-blanches.r.html","1","Indexable","","https://www.rougier-ple.fr/bte-10-craies-anti-poussiere-blanches.r.html","","","","","","",""
"https://www.rougier-ple.fr/ardoise-naturelle-18-26-cm-cadre-bois.r.html","1","Indexable","","https://www.rougier-ple.fr/ardoise-naturelle-18-26-cm-cadre-bois.r.html","","","","","","",""
"https://www.rougier-ple.fr/craie-auto-effacable-pour-tissus-clairs.r.html","1","Indexable","","https://www.rougier-ple.fr/craie-auto-effacable-pour-tissus-clairs.r.html","","","","","","",""
"https://www.rougier-ple.fr/ardoise-velleda-19x26cm-avec-feutre-et-eponge.r.html","1","Indexable","","https://www.rougier-ple.fr/ardoise-velleda-19x26cm-avec-feutre-et-eponge.r.html","","","","","","",""
"https://www.rougier-ple.fr/bte-10-craies-anti-poussiere-assort.r.html","1","Indexable","","https://www.rougier-ple.fr/bte-10-craies-anti-poussiere-assort.r.html","","","","","","",""
"https://www.rougier-ple.fr/medium-peindre-vibert-250ml.r.html","1","Indexable","","https://www.rougier-ple.fr/medium-peindre-vibert-250ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/medium-peindre-vibert-75ml.r.html","1","Indexable","","https://www.rougier-ple.fr/medium-peindre-vibert-75ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/vernis-anti-uv-mat-250-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/vernis-anti-uv-mat-250-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/huile-de-lin-clarifiee-250ml.r.html","1","Indexable","","https://www.rougier-ple.fr/huile-de-lin-clarifiee-250ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/liquide-nettoyer-les-brosses-75-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/liquide-nettoyer-les-brosses-75-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/essence-de-terebenthine-250ml.r.html","1","Indexable","","https://www.rougier-ple.fr/essence-de-terebenthine-250ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/medium-huile-uf-75ml.r.html","1","Indexable","","https://www.rougier-ple.fr/medium-huile-uf-75ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/essence-sans-odeur-250-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/essence-sans-odeur-250-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/huile-cuite-standolie-brillant-lb-250-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/huile-cuite-standolie-brillant-lb-250-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/siccatif-pour-huile-flamand-sans-plomb-250ml.r.html","1","Indexable","","https://www.rougier-ple.fr/siccatif-pour-huile-flamand-sans-plomb-250ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/medium-peindre-mat-lb-75-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/medium-peindre-mat-lb-75-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/additif-vernis-retoucher-viber-75ml.r.html","1","Indexable","","https://www.rougier-ple.fr/additif-vernis-retoucher-viber-75ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/medium-alkyde-satine-lb-250-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/medium-alkyde-satine-lb-250-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/essence-sans-odeur-1-l.r.html","1","Indexable","","https://www.rougier-ple.fr/essence-sans-odeur-1-l.r.html","","","","","","",""
"https://www.rougier-ple.fr/huile-cuite-standolie-75-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/huile-cuite-standolie-75-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/essence-aspic-75ml.r.html","1","Indexable","","https://www.rougier-ple.fr/essence-aspic-75ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/essence-de-terebenthine-1l.r.html","1","Indexable","","https://www.rougier-ple.fr/essence-de-terebenthine-1l.r.html","","","","","","",""
"https://www.rougier-ple.fr/medium-peindre-incolore-75ml.r.html","1","Indexable","","https://www.rougier-ple.fr/medium-peindre-incolore-75ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/huile-de-lin-clarifiee-1-l.r.html","1","Indexable","","https://www.rougier-ple.fr/huile-de-lin-clarifiee-1-l.r.html","","","","","","",""
"https://www.rougier-ple.fr/medium-peindre-incolore-1-l.r.html","1","Indexable","","https://www.rougier-ple.fr/medium-peindre-incolore-1-l.r.html","","","","","","",""
"https://www.rougier-ple.fr/huile-oeillette-250-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/huile-oeillette-250-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/beaux-arts/peinture.r.html","1","Indexable","","https://www.rougier-ple.fr/beaux-arts/peinture.r.html","","","","https://www.rougier-ple.fr/beaux-arts/peinture.r.html?page=2","","",""
"https://www.rougier-ple.fr/vernis-anti-uv-mat-75-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/vernis-anti-uv-mat-75-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/bien-etre.r.html","1","Indexable","","https://www.rougier-ple.fr/bien-etre.r.html","","","","","","",""
"https://www.rougier-ple.fr/medium-peindre-alkiyde-lb-qualite-beaux-arts-satine.r.html","1","Indexable","","https://www.rougier-ple.fr/medium-peindre-alkiyde-lb-qualite-beaux-arts-satine.r.html","","","","","","",""
"https://www.rougier-ple.fr/essence-de-petrole-1l.r.html","1","Indexable","","https://www.rougier-ple.fr/essence-de-petrole-1l.r.html","","","","","","",""
"https://www.rougier-ple.fr/huile-de-carthame-75-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/huile-de-carthame-75-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/medium-peindre-incolore-250ml.r.html","1","Indexable","","https://www.rougier-ple.fr/medium-peindre-incolore-250ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/essence-de-terebenthine-75ml.r.html","1","Indexable","","https://www.rougier-ple.fr/essence-de-terebenthine-75ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/vernis-anti-uv-satine-250-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/vernis-anti-uv-satine-250-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/huie-oeillette-75-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/huie-oeillette-75-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/carnet-de-voyages.r.html","1","Indexable","","https://www.rougier-ple.fr/carnet-de-voyages.r.html","","","","","","",""
"https://www.rougier-ple.fr/siccatif-pour-huile-flamand-sans-plomb-75ml.r.html","1","Indexable","","https://www.rougier-ple.fr/siccatif-pour-huile-flamand-sans-plomb-75ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/essence-de-petrole-250ml.r.html","1","Indexable","","https://www.rougier-ple.fr/essence-de-petrole-250ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/essence-de-petrole-75ml.r.html","1","Indexable","","https://www.rougier-ple.fr/essence-de-petrole-75ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/essence-sans-odeur-75-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/essence-sans-odeur-75-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/siccatif-de-courtrai-blanc-250-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/siccatif-de-courtrai-blanc-250-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/huile-de-lin-clarifiee-75ml.r.html","1","Indexable","","https://www.rougier-ple.fr/huile-de-lin-clarifiee-75ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-duochrome.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-duochrome.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-cuir-setacolor-coffret-initiation.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-cuir-setacolor-coffret-initiation.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-metal.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-metal.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-phosphorescent.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-phosphorescent.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-cuir-setacolor-coffret-selection.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-cuir-setacolor-coffret-selection.r.html","","","","","","",""
"https://www.rougier-ple.fr/teinture-soie-tie-dye-3-85-ml-kit-bleu.r.html","1","Indexable","","https://www.rougier-ple.fr/teinture-soie-tie-dye-3-85-ml-kit-bleu.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-textile-opaque-pebeo-250ml.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-textile-opaque-pebeo-250ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-paillette.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-paillette.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-textile-trsp-pebeo-45ml.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-textile-trsp-pebeo-45ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-pour-le-cuir-25-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-pour-le-cuir-25-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/aerosol-peinture-acrylique-textildesign-150-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/aerosol-peinture-acrylique-textildesign-150-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-mat-satine.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-mat-satine.r.html","","","","","","",""
"https://www.rougier-ple.fr/teinture-soie-tie-dye-3-85-ml-kit-noir.r.html","1","Indexable","","https://www.rougier-ple.fr/teinture-soie-tie-dye-3-85-ml-kit-noir.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-textile-en-spray-7a-100-ml.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-textile-en-spray-7a-100-ml.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-fluorescent.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-fluorescent.r.html","","","","","","",""
"https://www.rougier-ple.fr/teinture-soie-tie-dye-3-85-ml-kit-rose.r.html","1","Indexable","","https://www.rougier-ple.fr/teinture-soie-tie-dye-3-85-ml-kit-rose.r.html","","","","","","",""
"https://www.rougier-ple.fr/peinture-textile-opaque-pebeo-45ml.r.html","1","Indexable","","https://www.rougier-ple.fr/peinture-textile-opaque-pebeo-45ml.r.html","","","","","","",""
